category ID;pail;category name;parent category;root;aliexpress_url
202061591;1;Проекторы;202004373;0;https://aliexpress.ru/category/202061591/projectors.html
202060566;1;Микрофонные стойки;202004373;0;https://aliexpress.ru/category/202060566/mic-stand.html
202001759;1;Проигрыватели Blu-Ray;202004373;0;https://aliexpress.ru/category/202001759/blu-ray-player.html
202001872;1;Цифровое и спутниковое ТВ;202004373;0;https://aliexpress.ru/category/202001872/tv-receivers.html
202000537;1;Проигрыватели аудиокассет;202004373;0;https://aliexpress.ru/category/202000537/cassette-recorder-player.html
202000536;1;Усилители мощности;202004373;0;https://aliexpress.ru/category/202000536/amplifier.html
202001211;1;ТВ-приставки и медиаплееры;202004373;0;https://aliexpress.ru/category/202001211/set-top-boxes.html
202000072;1;Проигрыватели DVD;202004373;0;https://aliexpress.ru/category/202000072/dvd-vcd-player.html
202004617;1;Аксессуары для проекторов;202004373;0;https://aliexpress.ru/category/202004617/projectors-accessories-parts.html
202004389;1;Портативные телевизоры;202004373;0;https://aliexpress.ru/category/202004389/portable-tv.html
202059268;1;Беспроводные адаптеры;202004374;0;https://aliexpress.ru/category/202059268/wireless-adapter.html
202060954;1;Аксессуары для аудиосистем;202004374;0;https://aliexpress.ru/category/202060954/speaker-accessories.html
202061095;1;Аксессуары для микрофонов;202004374;0;https://aliexpress.ru/category/202061095/microphone-accessories.html
202061321;1;Станционарные медиаплееры;202004374;0;https://aliexpress.ru/category/202061321/desktop-digital-music-player.html
202061316;1;Цифро-аналоговые преобразователи;202004374;0;https://aliexpress.ru/category/202061316/digital-to-analog-converter.html
202061313;1;Виниловые проигрыватели;202004374;0;https://aliexpress.ru/category/202061313/turntables.html
202061662;1;Электронные переводчики;202004374;0;https://aliexpress.ru/category/202061662/translator.html
202060504;1;Очки VR/AR;202004374;0;https://aliexpress.ru/category/202060504/vr-ar-glasses.html
202001633;1;Аксессуары для MP3/MP4 плееров;202004374;0;https://aliexpress.ru/category/202001633/mp3-mp4-player-accessories.html
202000539;1;Цифровые диктофоны;202004374;0;https://aliexpress.ru/category/202000539/digital-voice-recorder.html
202000540;1;Наушники и гарнитуры;202004374;0;https://aliexpress.ru/category/202000540/earphones-headphones.html
202000538;1;CD-плееры;202004374;0;https://aliexpress.ru/category/202000538/cd-player.html
202000543;1;MP3-плееры;202004374;0;https://aliexpress.ru/category/202000543/mp3-player.html
202000542;1;Микрофоны;202004374;0;https://aliexpress.ru/category/202000542/microphones.html
202000058;1;Портативные колонки;202004374;0;https://aliexpress.ru/category/202000058/portable-speakers.html
202005740;1;Усилители для наушников;202004374;0;https://aliexpress.ru/category/202005740/headphone-amplifier.html
202004970;1;Аксессуары для наушников;202004374;0;https://aliexpress.ru/category/202004970/earphone-accessories.html
202040683;1;Аксессуары для умных устройств;202040723;0;https://aliexpress.ru/category/202040683/smart-accessories.html
202040674;1;Смарт-браслеты;202040723;0;https://aliexpress.ru/category/202040674/smart-wristbands.html
202040673;1;Смарт-часы;202040670;0;https://aliexpress.ru/category/202040673/smart-watches.html
202040642;1;Смарт-гаджеты;202040670;0;https://aliexpress.ru/category/202040642/smart-remote-control.html
202040723;1;Носимые устройства;202040670;0;https://aliexpress.ru/category/202040723/wearable-devices.html
202040683;1;Аксессуары для умных устройств;202040670;0;https://aliexpress.ru/category/202040683/smart-accessories.html
202040674;1;Смарт-браслеты;202040670;0;https://aliexpress.ru/category/202040674/smart-wristbands.html
202040736;1;Модули для умного дома;202040732;0;https://aliexpress.ru/category/202040736/home-automation-modules.html
202001499;1;Помазок;202001159;0;https://aliexpress.ru/category/202001499/shaving-brush.html
202001498;1;Лезвие бритвы;202001159;0;https://aliexpress.ru/category/202001498/razor-blade.html
202001650;1;Бритва;202001159;0;https://aliexpress.ru/category/202001650/razor.html
202001050;1;Крем для удаления волос;202001159;0;https://aliexpress.ru/category/202001050/hair-removal-cream.html
202001160;1;Триммер для носа и ушей;202001159;0;https://aliexpress.ru/category/202001160/nose-ear-trimmer.html
206017205;1;Восковые полоски;202001159;0;https://aliexpress.ru/category/206017205/wax-strips.html
206024803;1;Паста для шугаринга;202001159;0;https://aliexpress.ru/category/206024803/shugaring-paste.html
205843110;1;Покрытие воском;202001159;0;https://aliexpress.ru/category/205843110/waxing.html
205845907;1;Электробритвы;202001159;0;https://aliexpress.ru/category/205845907/electric-shavers.html
205846204;1;Эпилятор;202001159;0;https://aliexpress.ru/category/205846204/epilator.html
202001045;1;Отбеливание зубов;202000327;0;https://aliexpress.ru/category/202001045/teeth-whitening.html
205850602;1;Электрические зубные щетки;202000327;0;https://aliexpress.ru/category/205850602/electric-toothbrush.html
202001046;1;Зубные щетки;202000327;0;https://aliexpress.ru/category/202001046/toothbrushes.html
205842503;1;Ирригаторы полости рта;202000327;0;https://aliexpress.ru/category/205842503/oral-irrigator.html
205844806;1;Сменная головка зубной щетки;202000327;0;https://aliexpress.ru/category/205844806/toothbrushes-head.html
202001648;1;Межзубная щетка;202000327;0;https://aliexpress.ru/category/202001648/interdental-brush.html
202001049;1;Зубная паста;202000327;0;https://aliexpress.ru/category/202001049/toothpaste.html
206009702;1;Зубные порошки;202000327;0;https://aliexpress.ru/category/206009702/toothpowder.html
206017002;1;Ополаскиватели для полости рта;202000327;0;https://aliexpress.ru/category/206017002/mouthwash.html
206020401;1;Освежители для полости рта;202000327;0;https://aliexpress.ru/category/206020401/breath-fresheners.html
202001359;1;Эфирное масло;202000328;0;https://aliexpress.ru/category/202001359/essential-oil.html
202004527;1;Материнство;202000328;0;https://aliexpress.ru/category/202004527/maternity.html
202004525;1;Стопы;202000328;0;https://aliexpress.ru/category/202004525/feet.html
202004526;1;Губы;202000328;0;https://aliexpress.ru/category/202004526/lips.html
202004555;1;Тело;202000328;0;https://aliexpress.ru/category/202004555/body.html
202004560;1;Лицо;202000328;0;https://aliexpress.ru/category/202004560/face.html
202004557;1;Глаза;202000328;0;https://aliexpress.ru/category/202004557/eyes.html
202004573;1;Руки и ногти;202000328;0;https://aliexpress.ru/category/202004573/hands-nails.html
202004566;1;Солнце;202000328;0;https://aliexpress.ru/category/202004566/sun.html
202062171;1;Товары для массажа;202004463;0;https://aliexpress.ru/category/202062171/massage-products.html
202062176;1;Личное здоровье;202004463;0;https://aliexpress.ru/category/202062176/personal-health-care.html
202062165;1;Китайская медицина;202004463;0;https://aliexpress.ru/category/202062165/chinese-medicine.html
202062177;1;Помощь в передвижении;202004463;0;https://aliexpress.ru/category/202062177/mobility-aids.html
202004464;1;Бытовые медицинские приборы;202004463;0;https://aliexpress.ru/category/202004464/household-health-monitors.html
206073402;1;Маски и антисептики;202004463;0;https://aliexpress.ru/category/206073402/masks-and-antiseptics.html
205816702;1;Контактные линзы;202004463;0;https://aliexpress.ru/category/205816702/contact-lenses.html
205892907;1;Массаж и расслабление;202004463;0;https://aliexpress.ru/category/205892907/massage-relaxation.html
202004512;1;Нейл-арт;202004509;0;https://aliexpress.ru/category/202004512/nail-art.html
202004521;1;Топовое и базовое покрытие;202004509;0;https://aliexpress.ru/category/202004521/top-base-coat.html
202004520;1;Средства для ухода за ногтями;202004509;0;https://aliexpress.ru/category/202004520/nail-treatments.html
202004517;1;Гель для ногтей;202004509;0;https://aliexpress.ru/category/202004517/nail-gel.html
202004538;1;Принадлежности дл маникюра;202004509;0;https://aliexpress.ru/category/202004538/nail-tools.html
202004551;1;Комплекты и наборы;202004509;0;https://aliexpress.ru/category/202004551/sets-kits.html
205814501;1;Стерилизатор маникюрных инструментов;202004509;0;https://aliexpress.ru/category/205814501/nail-tools-sterilizer.html
206021101;1;Украшения для ногтей;202004509;0;https://aliexpress.ru/category/206021101/nail-decorations.html
202062167;1;Секс-игрушки;202004943;0;https://aliexpress.ru/category/202062167/sex-toys.html
202062178;1;Товары для БДСМ;202004943;0;https://aliexpress.ru/category/202062178/sm-products.html
202004954;1;Безопасный секс;202004943;0;https://aliexpress.ru/category/202004954/safer-sex.html
202004479;1;Чернила для тату;202005212;0;https://aliexpress.ru/category/202004479/tattoo-inks.html
202004481;1;Временные тату;202005212;0;https://aliexpress.ru/category/202004481/temporary-tattoos.html
202005217;1;Типсы для тату-машинок;202005212;0;https://aliexpress.ru/category/202005217/tattoo-tips.html
202005241;1;Аксессуары для татуажа;202005212;0;https://aliexpress.ru/category/202005241/tattoo-accesories.html
205813902;1;Машинка для татуажа бровей;202005212;0;https://aliexpress.ru/category/205813902/eyebrow-tattoo-machine.html
205816201;1;Машинки для татуажа;202005212;0;https://aliexpress.ru/category/205816201/permanent-makeup-machine.html
205849903;1;Машинки для стрижки волос;202004426;0;https://aliexpress.ru/category/205849903/hair-trimmers.html
202004427;1;Кондиционеры;202004426;0;https://aliexpress.ru/category/202004427/conditioners.html
202004431;1;Средства от выпадения волос;202004426;0;https://aliexpress.ru/category/202004431/hair-loss-products.html
202004432;1;Средства для завивки и текстуризаторы;202004426;0;https://aliexpress.ru/category/202004432/hair-perms-texturizers.html
202004430;1;Краска для волос;202004426;0;https://aliexpress.ru/category/202004430/hair-color.html
202004442;1;Инструменты для укладки;202004426;0;https://aliexpress.ru/category/202004442/styling-tools.html
202004435;1;Средства для укладки;202004426;0;https://aliexpress.ru/category/202004435/styling-products.html
202004434;1;Шампуни;202004426;0;https://aliexpress.ru/category/202004434/shampoos.html
206007701;1;Средства для ухода за волосами;202004426;0;https://aliexpress.ru/category/206007701/hair-care-products.html
202004423;1;Дезодоранты и антиперспиранты;202004422;0;https://aliexpress.ru/category/202004423/deodorants-antiperspirants.html
206012901;1;Мужские ароматы;202004422;0;https://aliexpress.ru/category/206012901/men-perfume.html
206012301;1;Женские ароматы;202004422;0;https://aliexpress.ru/category/206012301/women-perfume.html
202004425;1;Наборы;202004422;0;https://aliexpress.ru/category/202004425/sets.html
206012401;1;Детские ароматы;202004422;0;https://aliexpress.ru/category/206012401/kids-perfume.html
206281303;1;Стоматологическое оборудование;205876802;0;https://aliexpress.ru/category/206281303/dental-equipment.html
205875603;1;Базовый стоматологический инструмент;205876802;0;https://aliexpress.ru/category/205875603/dental-basic-instrument.html
205877604;1;Стоматологические свёрла и щётки;205876802;0;https://aliexpress.ru/category/205877604/dental-drills-brushes.html
206290901;1;Стоматологические материалы;205876802;0;https://aliexpress.ru/category/206290901/dental-treatment-materials.html
206286201;1;Ортодонтические товары;205876802;0;https://aliexpress.ru/category/206286201/orthodontic-supplies.html
206287201;1;Стоматологические боры;205876802;0;https://aliexpress.ru/category/206287201/dental-burs.html
205876803;1;Стоматологические декоративные аксессуары;205876802;0;https://aliexpress.ru/category/205876803/dental-cultural-product.html
206284803;1;Пломбировочные материалы;205876802;0;https://aliexpress.ru/category/206284803/dental-filling-material.html
202004421;1;Товары для женской гигиены;206011201;0;https://aliexpress.ru/category/202004421/feminine-hygiene-product.html
206013301;1;Менструальные чаши;206011201;0;https://aliexpress.ru/category/206013301/menstrual-cup.html
205817004;1;Мезороллер;205817103;0;https://aliexpress.ru/category/205817004/derma-roller.html
205816603;1;Аппарат для микрошлифовки кожи;205817103;0;https://aliexpress.ru/category/205816603/microdermabrasion-peel-machine.html
205833003;1;Аппарат для диагностики кожи;205817103;0;https://aliexpress.ru/category/205833003/skin-analyzer-machine.html
205834005;1;Увеличительная лампа;205817103;0;https://aliexpress.ru/category/205834005/magnifying-lamp.html
205831202;1;Витамины и минералы;205816703;0;https://aliexpress.ru/category/205831202/vitamins-minerals.html
205833102;1;Фермент;205816703;0;https://aliexpress.ru/category/205833102/ferment.html
205835601;1;Глюкозамин;205816703;0;https://aliexpress.ru/category/205835601/aminoglucose.html
205838502;1;Кофермент Q10;205816703;0;https://aliexpress.ru/category/205838502/coenzyme-q10.html
205845902;1;Порошок из спор линчжи;205816703;0;https://aliexpress.ru/category/205845902/ganoderma-lucidum-spore-powder.html
205837602;1;Прополис;205816703;0;https://aliexpress.ru/category/205837602/propolis.html
205847901;1;Лецитин;205816703;0;https://aliexpress.ru/category/205847901/lecithin.html
205834101;1;экстракт из морских водорослей;205816703;0;https://aliexpress.ru/category/205834101/marine-extracts.html
205838402;1;Коллагеновый белок;205816703;0;https://aliexpress.ru/category/205838402/collagen-protein.html
205833607;1;Пуэрария дольчатая;205816703;0;https://aliexpress.ru/category/205833607/pueraria-lobata.html
205832902;1;Ликопин;205816703;0;https://aliexpress.ru/category/205832902/lycopene.html
205832901;1;DHA/EPA/DPA;205816703;0;https://aliexpress.ru/category/205832901/dha-epa-dpa.html
205837301;1;Соевый изофлавон;205816703;0;https://aliexpress.ru/category/205837301/soybean-isoflavone.html
205835603;1;Каротин;205816703;0;https://aliexpress.ru/category/205835603/carotene.html
205834102;1;Аминокислоты;205816703;0;https://aliexpress.ru/category/205834102/amino-acid.html
205834601;1;Животные экстракты;205816703;0;https://aliexpress.ru/category/205834601/animal-extracts.html
205835002;1;Протеин/аминокислоты;205816703;0;https://aliexpress.ru/category/205835002/protein-amino-acids.html
205839301;1;Красный коджи;205816703;0;https://aliexpress.ru/category/205839301/red-koji.html
205839701;1;Чертополох;205816703;0;https://aliexpress.ru/category/205839701/thistle.html
205836501;1;чайные полифенолы;205816703;0;https://aliexpress.ru/category/205836501/tea-polyphenols.html
205837601;1;Эссенция с экстрактом кенгуру;205816703;0;https://aliexpress.ru/category/205837601/essence-of-kangaroo.html
205836602;1;Изолят соевого белка;205816703;0;https://aliexpress.ru/category/205836602/soy-protein-isolate.html
205843402;1;Сереноя;205816703;0;https://aliexpress.ru/category/205843402/saw-palmetto.html
205835301;1;Флавоны;205816703;0;https://aliexpress.ru/category/205835301/flavone.html
205835602;1;глутамин;205816703;0;https://aliexpress.ru/category/205835602/glutamine.html
205848801;1;яблочная кислота;205816703;0;https://aliexpress.ru/category/205848801/malic-acid.html
206126302;1;Пептиды;205816703;0;https://aliexpress.ru/category/206126302/peptides.html
202004553;1;Многоразовые бутылки;205780402;0;https://aliexpress.ru/category/202004553/refillable-bottles.html
202004533;1;Инструмент для ухода за ступнями;205780402;0;https://aliexpress.ru/category/202004533/foot-care-tool.html
202060665;1;Техника для ухода за кожей;205780402;0;https://aliexpress.ru/category/202060665/home-use-beauty-devices.html
205778205;1;Инструменты для ухода за лицом;205780402;0;https://aliexpress.ru/category/205778205/multi-functional-beauty-devices.html
202004535;1;Зеркала;205780402;0;https://aliexpress.ru/category/202004535/mirrors.html
205780304;1;Средства от дефектов кожи;205780402;0;https://aliexpress.ru/category/205780304/blackhead-blemish-removers.html
202060683;1;Электрический клинзер для лица;205780402;0;https://aliexpress.ru/category/202060683/electric-face-cleanser.html
205840601;1;Светодиодная маска для лица;205780402;0;https://aliexpress.ru/category/205840601/led-mask.html
205839702;1;Скраб для кожи;205780402;0;https://aliexpress.ru/category/205839702/skin-scrubber.html
205839803;1;Кожный анализатор;205780402;0;https://aliexpress.ru/category/205839803/skin-analyzer.html
205840901;1;Компенсация;205780402;0;https://aliexpress.ru/category/205840901/microcurrent-device.html
202060311;1;Мужские ботинки;202001769;0;https://aliexpress.ru/category/202060311/men-boots.html
202060331;1;Туфли;202001769;0;https://aliexpress.ru/category/202060331/formal-shoes.html
202001771;1;Тапочки;202001769;0;https://aliexpress.ru/category/202001771/slippers.html
202004216;1;Оксфорды;202001769;0;https://aliexpress.ru/category/202004216/oxfords.html
202004231;1;Повседневная обувь;202001769;0;https://aliexpress.ru/category/202004231/men-casual-shoes.html
202004243;1;Лоферы;202001769;0;https://aliexpress.ru/category/202004243/loafers.html
202004291;1;Мужские кроссовки и кеды;202001769;0;https://aliexpress.ru/category/202004291/men-vulcanize-shoes.html
202060327;1;Женские сапоги;202001764;0;https://aliexpress.ru/category/202060327/women-boots.html
202060613;1;Обувь на каблуке;202001764;0;https://aliexpress.ru/category/202060613/heels.html
202001767;1;Боссоножки и сандалии;202001764;0;https://aliexpress.ru/category/202001767/women-sandals.html
202001768;1;Вьетнамки;202001764;0;https://aliexpress.ru/category/202001768/flip-flops.html
202001766;1;Тапочки;202001764;0;https://aliexpress.ru/category/202001766/slippers.html
202004240;1;Обувь без каблука;202001764;0;https://aliexpress.ru/category/202004240/women-flats.html
202004245;1;Женские туфли;202001764;0;https://aliexpress.ru/category/202004245/women-pumps.html
202004246;1;Женские кроссовки и кеды;202001764;0;https://aliexpress.ru/category/202004246/women-vulcanize-shoes.html
202004222;1;Украшения для обуви;202004220;0;https://aliexpress.ru/category/202004222/shoe-decorations.html
202004241;1;Стельки;202004220;0;https://aliexpress.ru/category/202004241/insoles.html
202004226;1;Шнурки;202004220;0;https://aliexpress.ru/category/202004226/shoelaces.html
202005687;1;Вкладыши и подушечки;202004220;0;https://aliexpress.ru/category/202005687/inserts-cushions.html
202060314;1;Женские полусапожки;202060327;0;https://aliexpress.ru/category/202060314/ankle-boots.html
202060333;1;Сапоги до середины голени;202060327;0;https://aliexpress.ru/category/202060333/mid-calf-boots.html
202001765;1;Зимние сапоги;202060327;0;https://aliexpress.ru/category/202001765/snow-boots.html
202060318;1;Сапоги до колена;202060327;0;https://aliexpress.ru/category/202060318/knee-high-boots.html
202060332;1;Ботфорты;202060327;0;https://aliexpress.ru/category/202060332/over-the-knee-boots.html
202060316;1;Мотоциклетные ботинки;202060311;0;https://aliexpress.ru/category/202060316/motorcycle-boots.html
202060313;1;Ботинки челси;202060311;0;https://aliexpress.ru/category/202060313/chelsea-boots.html
202060321;1;Зимние сапоги;202060311;0;https://aliexpress.ru/category/202060321/snow-boots.html
202060326;1;Защитная обувь;202060311;0;https://aliexpress.ru/category/202060326/work-safety-boots.html
202001115;1;ЖК-модули;202000347;0;https://aliexpress.ru/category/202001115/lcd-modules.html
202000069;1;Светодиодные дисплеи;202000347;0;https://aliexpress.ru/category/202000069/led-displays.html
202000713;1;Конденсаторы;202000348;0;https://aliexpress.ru/category/202000713/capacitors.html
202001118;1;Резисторы;202000348;0;https://aliexpress.ru/category/202001118/resistors.html
202001117;1;Потенциометры;202000348;0;https://aliexpress.ru/category/202001117/potentiometers.html
202000405;1;Акустические компоненты;202000348;0;https://aliexpress.ru/category/202000405/acoustic-components.html
202000060;1;PCB & PCBA;202000348;0;https://aliexpress.ru/category/202000060/pcb-pcba.html
202000061;1;Полупроводники;202000346;0;https://aliexpress.ru/category/202000061/semiconductors.html
202000708;1;Изоляционные материалы;202000346;0;https://aliexpress.ru/category/202000708/insulation-materials-elements.html
202002513;1;Лифты и детали лифтов;202000346;0;https://aliexpress.ru/category/202002513/elevators-elevator-parts.html
202000719;1;Электрические контакты и материалы;202000346;0;https://aliexpress.ru/category/202000719/electrical-contacts-and-contact-materials.html
202002514;1;Эскалаторы и части эскалатора;202000346;0;https://aliexpress.ru/category/202002514/escalators-escalator-parts.html
202001107;1;Интегральные схемы;202000344;0;https://aliexpress.ru/category/202001107/integrated-circuits.html
202001105;1;Диоды;202000344;0;https://aliexpress.ru/category/202001105/diodes.html
202001111;1;Транзисторы;202000344;0;https://aliexpress.ru/category/202001111/transistors.html
202001110;1;Тиристоры;202000344;0;https://aliexpress.ru/category/202001110/thyristors.html
202000715;1;Выпрямители;202000344;0;https://aliexpress.ru/category/202000715/rectifiers.html
202040570;1;Оптоволоконное оборудование;202040568;0;https://aliexpress.ru/category/202040570/fiber-optic-equipments.html
202040004;1;Антенны для связи;202040568;0;https://aliexpress.ru/category/202040004/communications-antennas.html
205854303;1;Волоконно-оптический патч-корд;202040568;0;https://aliexpress.ru/category/205854303/fiber-optic-patch-cord.html
202001971;1;Аккумуляторы для телефонов;202040641;0;https://aliexpress.ru/category/202001971/mobile-phone-batteries.html
202001220;1;Клавиатуры для телефонов;202040641;0;https://aliexpress.ru/category/202001220/mobile-phone-keypads.html
202001217;1;Шлейфы для мобильных телефонов;202040641;0;https://aliexpress.ru/category/202001217/mobile-phone-flex-cables.html
202006263;1;Экраны для мобильных телефонов;202040641;0;https://aliexpress.ru/category/202006263/mobile-phone-lcd-screens.html
202006264;1;Корпусы для телефонов;202040641;0;https://aliexpress.ru/category/202006264/mobile-phone-housings-frames.html
202004980;1;SIM-карты и инструменты;202040641;0;https://aliexpress.ru/category/202004980/sim-card-tools.html
205710011;1;Всё для ремонта телефонов;202040641;0;https://aliexpress.ru/category/205710011/phone-repair-tools.html
202040017;1;Сенсорные панели (тачскрин);202040641;0;https://aliexpress.ru/category/202040017/mobile-phone-touch-panel.html
202040018;1;Платы для мобильных телефонов;202040641;0;https://aliexpress.ru/category/202040018/mobile-phone-circuits.html
202060876;1;Бамперы;202040726;0;https://aliexpress.ru/category/202060876/phone-case-covers.html
202061636;1;Беспроводные зарядки;202040726;0;https://aliexpress.ru/category/202061636/wireless-chargers.html
202001972;1;Зарядки для телефонов;202040726;0;https://aliexpress.ru/category/202001972/mobile-phone-chargers.html
202001970;1;Кабели для мобильных телефонов;202040726;0;https://aliexpress.ru/category/202001970/mobile-phone-cables.html
202001212;1;Наклейки для телефонов;202040726;0;https://aliexpress.ru/category/202001212/phone-sticker-back-flim.html
202001215;1;Ремешки для телефонов;202040726;0;https://aliexpress.ru/category/202001215/mobile-phone-straps.html
202001216;1;Переходники и адаптеры;202040726;0;https://aliexpress.ru/category/202001216/phone-adapters-converters.html
202001214;1;Подставки и держатели;202040726;0;https://aliexpress.ru/category/202001214/phone-holders-stands.html
202004969;1;Стёкла и плёнки для телефонов;202040726;0;https://aliexpress.ru/category/202004969/phone-screen-protectors.html
202004979;1;Внешние аккумуляторы;202040726;0;https://aliexpress.ru/category/202004979/power-bank.html
205941802;1;Ган Зарядные устройства;202040726;0;https://aliexpress.ru/category/205941802/gan-chargers.html
205876812;1;Быстро зарядные устройства;202040726;0;https://aliexpress.ru/category/205876812/fast-chargers.html
202060849;1;Чехлы для смартфонов;202040726;0;https://aliexpress.ru/category/202060849/phone-bags-cases.html
202002681;1;Сверла;202061921;0;https://aliexpress.ru/category/202002681/drill-bits.html
202002697;1;Аксессуары для электроинструментов;202061921;0;https://aliexpress.ru/category/202002697/power-tool-accessories.html
202002687;1;Полировальные подложки;202061921;0;https://aliexpress.ru/category/202002687/polishing-pads.html
202002682;1;Полотна для пил;202061921;0;https://aliexpress.ru/category/202002682/saw-blades.html
202002684;1;Шлифовальные круги;202061921;0;https://aliexpress.ru/category/202002684/grinding-wheels.html
202002686;1;Клеевые стержни;202061921;0;https://aliexpress.ru/category/202002686/hot-melt-glue-sticks.html
202002688;1;Шлифовальные диски;202061921;0;https://aliexpress.ru/category/202002688/sanding-discs.html
202061381;1;Защитное снаряжение;202000416;0;https://aliexpress.ru/category/202061381/protective-gears.html
202061401;1;Садовые электроинструменты;202000416;0;https://aliexpress.ru/category/202061401/garden-power-tools.html
202061396;1;Ручные садовые инструменты;202000416;0;https://aliexpress.ru/category/202061396/garden-hand-tools.html
202000165;1;Детали для плиточных работ;202000723;0;https://aliexpress.ru/category/202000165/construction-tool-parts.html
202001291;1;Стеклорез;202000723;0;https://aliexpress.ru/category/202001291/glass-cutter.html
202001293;1;Шпатель;202000723;0;https://aliexpress.ru/category/202001293/putty-knife.html
202000692;1;Лестницы;202000723;0;https://aliexpress.ru/category/202000692/ladders.html
202001292;1;Штукатурный шпатель;202000723;0;https://aliexpress.ru/category/202001292/plaster-trowel.html
202001016;1;Слесарные принадлежности;202000721;0;https://aliexpress.ru/category/202001016/locksmith-supplies.html
202001276;1;Ножи;202000721;0;https://aliexpress.ru/category/202001276/knives.html
202001274;1;Напильники;202000721;0;https://aliexpress.ru/category/202001274/files.html
202001277;1;Плоскогубцы;202000721;0;https://aliexpress.ru/category/202001277/pliers.html
202001271;1;Топор;202000721;0;https://aliexpress.ru/category/202001271/axe.html
202001281;1;Гаечный ключ;202000721;0;https://aliexpress.ru/category/202001281/wrench.html
202002680;1;Метчик с резьбой;202000721;0;https://aliexpress.ru/category/202002680/tap-die.html
202000733;1;Сварочные флюсы;202000190;0;https://aliexpress.ru/category/202000733/welding-fluxes.html
202000734;1;Сварочные шлемы;202000190;0;https://aliexpress.ru/category/202000734/welding-helmets.html
202000737;1;Сварочные горелки;202000190;0;https://aliexpress.ru/category/202000737/welding-torches.html
202000738;1;Провода для сварки;202000190;0;https://aliexpress.ru/category/202000738/welding-wires.html
202000736;1;Сварочные сопла;202000190;0;https://aliexpress.ru/category/202000736/welding-nozzles.html
202059941;1;Сварочные наконечники;202000190;0;https://aliexpress.ru/category/202059941/welding-tips.html
202000735;1;Сварочные электроды;202000190;0;https://aliexpress.ru/category/202000735/welding-rods.html
202000731;1;Держатели электродов;202000190;0;https://aliexpress.ru/category/202000731/electrode-holders.html
202062363;1;Мойки высокого давления;202000183;0;https://aliexpress.ru/category/202062363/pressure-washers.html
202000699;1;Трубонарезные станки;202000183;0;https://aliexpress.ru/category/202000699/electric-pipe-threader.html
202000700;1;Электрорубанки;202000183;0;https://aliexpress.ru/category/202000700/electric-planers.html
202000697;1;Электрические дрели;202000183;0;https://aliexpress.ru/category/202000697/electric-drills.html
202000698;1;Электрические молотки;202000183;0;https://aliexpress.ru/category/202000698/electric-hammers.html
202000703;1;Электрические триммеры;202000183;0;https://aliexpress.ru/category/202000703/electric-trimmers.html
202000704;1;Электрические ключи;202000183;0;https://aliexpress.ru/category/202000704/electric-wrenches.html
202000701;1;Электрические пилы;202000183;0;https://aliexpress.ru/category/202000701/electric-saws.html
202000702;1;Электрические отвертки;202000183;0;https://aliexpress.ru/category/202000702/electric-screwdrivers.html
202000695;1;Точильные камни;202000183;0;https://aliexpress.ru/category/202000695/grinders.html
202000696;1;Воздуходув;202000183;0;https://aliexpress.ru/category/202000696/blowers.html
202000705;1;Полировщики;202000183;0;https://aliexpress.ru/category/202000705/polishers.html
202000706;1;шлифовальные станки;202000183;0;https://aliexpress.ru/category/202000706/sanders.html
202001283;1;Пистолеты-распылители;202000183;0;https://aliexpress.ru/category/202001283/spray-guns.html
202001282;1;Пневмомолоток;202000183;0;https://aliexpress.ru/category/202001282/nail-guns.html
202002683;1;Клеевые пистолеты;202000183;0;https://aliexpress.ru/category/202002683/glue-guns.html
202002685;1;Термофены;202000183;0;https://aliexpress.ru/category/202002685/heat-guns.html
202002679;1;Пневматические инструменты;202000183;0;https://aliexpress.ru/category/202002679/pneumatic-tools.html
202002696;1;Гидравлические инструменты;202000183;0;https://aliexpress.ru/category/202002696/hydraulic-tools.html
202000763;1;Электрические паяльники;202000201;0;https://aliexpress.ru/category/202000763/electric-soldering-irons.html
202000771;1;Аппараты точечной сварки;202000201;0;https://aliexpress.ru/category/202000771/spot-welders.html
202000761;1;Сварочные аппараты;202000201;0;https://aliexpress.ru/category/202000761/arc-welders.html
202000767;1;Аппараты для сварки пластмасс;202000201;0;https://aliexpress.ru/category/202000767/plastic-welders.html
202000765;1;Приборы для MIG-сварки;202000201;0;https://aliexpress.ru/category/202000765/mig-welders.html
202000766;1;Машины для плазменной сварки;202000201;0;https://aliexpress.ru/category/202000766/plasma-welders.html
202000764;1;Лазерные сварочные станки;202000201;0;https://aliexpress.ru/category/202000764/laser-welders.html
202000762;1;Машины для сварки стыков;202000201;0;https://aliexpress.ru/category/202000762/butt-welders.html
201960044;1;Аргоновые сварочные аппараты;202000201;0;https://aliexpress.ru/category/201960044/tig-welders.html
202002721;1;Фрезы по дереву;202000194;0;https://aliexpress.ru/category/202002721/wood-routers.html
202000390;1;Детали для деревообработки;202000194;0;https://aliexpress.ru/category/202000390/woodworking-machinery-parts.html
202000750;1;Машины для пиления;202000194;0;https://aliexpress.ru/category/202000750/saw-machinery.html
202000752;1;Деревообрабатывающие станки;202000194;0;https://aliexpress.ru/category/202000752/woodworking-benches.html
202002719;1;Грануляторы для пеллет;202000194;0;https://aliexpress.ru/category/202002719/wood-pellet-mills.html
202000751;1;Всё для производства древесных плит;202000194;0;https://aliexpress.ru/category/202000751/wood-based-panels-machinery.html
